Capital One,Product manager
Amazon,software development engineer
Microsoft,Software Engineer
Google,Software Engineer
Microsoft,software engineer
University of Pennsylvania,Master of Integrated Product Design
Capital One,product manager
Mastercard,Associate Product Manager
Amazon,
Prudential Financial,Global Technology Rotation Associate
Accenture,
Netflix,software engineer
Capital One,Data Analyst
2nd Order Solutions,Data Science Analyst
Databricks,Software Engineer
,Software Engineerÿ
SpaceX,Hardware Reliability Engineer
OpenAI,
Durham School of the Arts,high school science teaching license
General Mills,Digital & Tech Associate
Arm,Verification Engineering
